ProductId,Prediction
B001PMCFMS,5,1,0,0,1,3,1,1,0,0,1,0,0,3,2,1,1,2,1,0,2,0,0,0,1,0,0,0,1,0,0,0,1,2,1,1,1,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,4,4,0,1,0,0,4,0,0,0,1,0,0,0,1,1,0,1,0,0,2,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,5,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,2,1
B001BOJBKO,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
B005K4Q1YA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
B008O3G2GG,4,1,0,1,5,0,0,0,0,0,2,0,0,1,1,1,2,2,0,0,1,0,0,0,0,0,1,0,0,1,1,2,1,1,0,2,0,2,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,3,0,2,1,4,2,0,1,0,0,2,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,3,4,0,2,0,1,1,0,0,0,0,2,1,0,1,0,3,1,1,0,0,0,0,1
B001PBKZK8,5,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
B001VNED0I,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
B0007IQQUS,1,1,0,3,6,1,4,1,1,0,0,1,3,0,0,3,2,0,2,0,3,0,0,2,0,1,0,0,1,4,2,1,1,0,2,3,1,5,2,0,0,3,1,2,1,2,0,0,1,1,0,0,5,2,0,7,0,5,3,1,0,0,1,2,1,2,0,2,0,0,1,1,0,0,5,3,0,0,2,1,4,0,0,0,3,0,0,0,0,1,1,1,0,1,1,1,2,0,0,1,1,0,0,2,4,0,2,0,2,0,0,1,0,2,0,8,2,1,0,2,5,0,0,0,0,0,4,5
B003FPR1QS,5,2,0,2,2,8,4,1,2,1,7,1,6,0,5,1,6,2,2,2,1,2,2,1,11,5,2,2,0,10,3,7,2,1,5,1,2,12,4,0,3,0,2,3,5,5,3,4,3,0,5,1,10,9,2,2,1,12,1,1,2,3,2,1,8,2,1,2,3,0,19,0,0,3,1,2,0,2,2,2,3,0,3,1,10,2,1,1,4,0,1,1,2,0,0,14,0,2,0,1,2,5,1,1,9,1,3,2,2,1,1,0,1,0,0,7,3,4,0,2,5,2,1,3,6,1,4,2
B006L4JPKA,1,0,0,1,5,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
B000F0BVYE,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,1
B008JKU2CO,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,1,1
B000CRHQN0,5,0,0,1,0,2,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,0,0,2,1,1,1,0,0,1,0,3,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,4,1,1,1,0,0,3,1,0,1,1,1,0,0,0,1,1,1,2,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,2,2,1,0,0,0,0,2
B001EQ4Y2Y,5,0,2,0,0,0,0,2,1,1,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,1,0
B000O5DI1E,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
B000CQBZV0,3,1,0,1,2,0,0,2,0,1,1,0,0,0,0,2,1,0,1,1,0,0,0,1,3,3,0,0,0,1,0,1,0,1,3,0,0,3,0,0,2,0,3,0,0,1,0,0,0,0,0,1,0,4,1,3,0,5,0,1,5,0,1,1,0,1,0,0,1,1,3,1,0,0,0,0,0,0,1,0,1,0,1,1,6,0,0,0,0,1,0,0,0,1,0,2,1,0,1,1,0,0,0,0,3,2,0,2,1,1,0,0,0,0,1,1,3,0,0,0,1,0,0,1,1,0,6,3
B000PGA8WY,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0
B002IEZJMA,4,0,0,2,5,0,1,1,0,0,2,0,1,1,1,0,1,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,2,1,0,1,1,3,0,5,0,1,0,0,2,0,0,2,0,0,1,0,2,4,3,4,0,3,2,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,2,1,0,1,1,0,0,2,2,3,5,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,1,2,0,0,0,1,2,0,0,0,3,0,4,1
B002TSA91Q,5,1,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0
B00024DB5K,2,0,0,2,1,0,1,0,0,1,0,0,3,0,1,0,0,1,0,3,2,0,0,2,1,3,0,1,0,1,0,2,2,0,0,0,1,2,2,0,1,0,1,2,1,0,0,0,0,0,3,6,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,1,2,0,0,0,1,0,0,2,5,0,0,0,3,0,2,0,0,0,1,1,1,1,0,1,1,1,0,2,1,1,1,0,0,1,0,1,1,2,0,0,1,0,1,1,3,1,0,0,2,0,3,2
B0014WYXQK,5,1,0,3,1,0,0,0,0,0,2,0,0,0,0,2,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,3,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,4,0
B002TIU7XG,5,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,6,1,2,2,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,3,1,0,0,3,1,1,2,0,0,0,3,0
B007PA32L2,5,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,2,0,1,0,0,0
B005HG9ET0,4,2,1,0,2,1,2,1,2,1,1,3,1,1,1,3,1,2,0,1,1,2,0,1,2,1,1,2,0,0,1,0,1,0,1,1,0,4,1,0,0,0,2,2,1,3,1,1,2,0,0,0,1,2,1,2,0,5,6,1,0,1,0,0,1,2,0,0,1,0,4,3,3,0,0,2,0,1,0,0,1,1,0,0,5,1,1,1,0,1,1,0,0,1,2,1,1,1,1,1,0,0,0,0,6,2,1,1,0,2,0,0,0,2,0,8,0,1,1,1,1,0,0,3,0,1,2,3
B003QNJYXM,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,1,0,3,1,1,0,0,0,0,0,0,3,1,0,1,0,0,3,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,2,0,0,0,0,1,1,0,1,0,1,2,2
B001IZHSII,5,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
B001IZM92S,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B000YSQ9GC,1,0,0,0,0,0,0,2,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1
B003QU2LYY,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,1,0,3,1,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0
B001682UQC,1,0,1,0,0,8,0,3,0,0,2,1,1,2,0,0,0,0,0,2,0,1,1,2,5,2,0,1,0,5,2,2,2,1,0,2,0,5,0,0,1,2,0,2,1,1,0,1,0,2,1,2,2,1,0,4,1,3,2,0,0,1,0,2,0,2,1,1,0,1,4,1,0,0,0,0,0,0,3,2,1,0,1,1,10,2,1,0,0,1,0,1,0,2,0,1,1,2,1,0,0,0,2,2,8,0,2,0,1,0,1,0,2,1,0,7,1,0,0,1,3,2,1,1,3,1,0,0
B000VK8AVK,4,1,2,2,3,2,1,1,3,1,6,2,0,1,2,2,1,3,1,4,4,0,1,1,4,1,0,1,1,3,0,2,5,0,1,0,3,5,0,3,2,0,3,6,1,0,0,2,6,3,0,0,4,11,0,2,1,4,0,2,0,2,0,1,1,0,0,1,4,2,4,0,2,2,1,5,0,0,5,3,1,0,7,2,9,1,1,2,0,1,1,1,2,2,0,2,0,0,1,6,1,0,4,0,5,1,2,1,1,0,1,8,3,1,1,4,3,1,3,0,4,3,0,5,3,0,1,0
B004T3QMD8,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,3,1,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
B0046IIPMW,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
B002GWMEHW,3,0,0,0,0,2,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,1,3,1,1,2,1,1,1,0,1,0,1,2,1
B001EQ55YU,5,0,1,2,1,1,1,2,0,1,3,0,1,2,2,6,1,3,0,0,2,4,2,0,1,2,5,1,1,4,2,1,0,2,4,2,1,4,0,0,3,1,1,0,1,4,0,2,2,0,1,1,7,12,2,3,1,3,1,4,1,1,0,0,1,1,2,1,1,0,5,2,6,0,2,3,1,2,3,2,3,1,4,1,11,3,0,1,2,0,0,2,4,2,3,0,1,4,2,1,2,0,1,1,13,2,3,1,6,7,1,0,0,1,2,5,4,0,0,1,4,5,2,3,3,4,2,4
B002OFUBJO,5,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,0,2,0
B003NUYBV8,1,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
B007OSBHNA,5,1,0,1,1,0,1,0,0,0,3,0,1,1,2,2,2,1,0,0,0,0,1,1,2,3,1,0,0,2,1,2,1,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,3,4,2,0,0,0,0,1,1,0,1,1,0,2,0,0,1,0,1,0,0,5,0,2,1,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,2,6,0,1,0,0,0,0,0,2,0,1,1,0,0,2,0,1,0,1,1,1,0,3,0
B0005XP6J2,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1
B001TM70V0,5,0,1,0,4,2,1,0,0,0,1,0,0,1,0,2,1,0,0,1,1,0,2,1,0,2,0,1,4,3,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,3,0,3,1,2,1,2,1,0,1,3,0,0,1,1,3,0,0,0,2,0,0,1,0,0,1,0,0,1,3,1,1,0,0,0,0,1,1,0,1,3,0,0,1,1,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,4,0,0,0,0,2,0,1,0,0,0,1,0
B0048OBT04,5,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1
B000CQE3IC,5,0,0,0,0,1,0,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0
B000E6727O,5,0,0,1,1,0,1,0,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,2,1,1,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
B002E0UEBE,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
B0016J7T12,5,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,1,0,0
B003O6603I,4,0,0,0,2,1,0,0,1,3,3,0,1,0,1,0,2,1,0,0,4,2,0,0,2,0,0,1,0,2,1,4,0,0,0,0,1,1,0,0,1,1,0,1,0,0,3,0,0,0,0,1,1,1,1,2,1,2,0,2,0,0,1,0,0,1,0,0,3,0,1,0,2,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,5,1,0,2,3,2,0,0,3,0,1,2,1,1,0,0,1,0,0,0,2,0,4,1
B000S0XFNQ,5,1,0,2,6,0,0,3,0,1,3,0,1,3,0,0,1,3,0,2,0,1,2,0,2,0,0,0,0,0,1,1,1,4,0,0,1,4,1,1,2,0,2,0,0,0,1,1,0,1,0,1,4,6,1,2,0,5,4,1,0,1,0,1,3,1,1,1,2,0,5,1,3,1,2,0,1,2,2,1,2,0,0,5,6,1,0,1,2,1,0,2,1,0,0,2,0,1,1,0,3,2,1,0,16,1,1,2,4,0,0,1,1,4,0,2,2,2,3,1,3,0,0,0,8,0,11,4
B000CRIBCA,4,0,0,3,8,5,1,4,0,1,6,1,3,2,2,2,2,7,1,3,3,1,5,2,3,7,2,0,1,3,3,3,0,3,4,3,3,9,6,1,4,0,1,6,1,1,1,3,2,1,2,1,4,10,2,9,2,11,6,2,1,0,3,2,4,3,0,1,1,2,6,0,2,3,3,3,1,2,2,0,3,2,0,1,17,1,1,0,0,0,1,3,3,2,3,1,2,2,2,1,0,1,0,2,8,0,3,1,5,3,1,1,1,4,0,12,4,1,1,0,8,3,0,0,4,2,6,6
B0015YSKRA,5,0,0,3,1,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,1,0,1,0,1,0,1,0,2,1
B0002DGRSY,5,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
B002L35LH6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
B007Y59HVM,5,0,0,3,1,3,0,0,1,1,3,1,0,2,0,1,1,1,1,0,2,1,1,2,0,0,0,4,0,2,0,2,0,1,0,1,0,1,2,1,3,0,0,0,0,4,0,2,0,0,0,1,1,5,0,2,1,2,0,1,0,0,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,1,3,0,0,0,2,1,0,0,1,0,0,1,1,5,0,2,0,0,3,0,0,1,1,0,6,0,0,0,1,3,1,1,0,0,0,4,4
B000HDL1RQ,5,2,0,0,2,3,0,0,3,0,3,2,2,0,0,5,1,3,0,8,0,0,1,0,0,1,1,2,0,2,1,1,1,0,0,0,0,5,1,1,2,1,0,0,0,1,1,0,0,0,0,1,2,4,0,2,0,2,2,1,0,0,0,0,5,1,1,1,0,1,5,0,0,1,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,1,0,4,0,0,1,0,0,0,1,0,4,1,5,1,0,1,2,0,1,0,1,0,0,0,0,0,2,2,1,0,0,1,1,2
